scenario_id,event_class,config,model,correct_diag,correct_tool,grounded,halluc,recommendation,latency,confidence,is_correct
IEEE14_SCN_001475,E4,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",NO_EFFECT,0.8762809235152602,0.7045788246337198,True
IEEE14_SCN_002236,E7,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.338482778146342,0.6335914361952918,True
IEEE14_SCN_001626,E5,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.4123756327303483,0.5337527462033341,False
IEEE14_SCN_001487,E4,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1437315382833622,0.5958110735131034,False
IEEE14_SCN_000014,E0,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",SUCCESS,0.5,0.3288055411913327,False
IEEE14_SCN_002454,E8,E1_LLM,mock,False,False,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",NO_EFFECT,1.2648652586681726,0.32090005160686097,False
IEEE14_SCN_001912,E6,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9261600418576724,1.0,True
IEEE14_SCN_002432,E8,E1_LLM,mock,True,True,True,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,1.7253326586249207,0.8663795811041093,True
IEEE14_SCN_001084,E3,E1_LLM,mock,True,True,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.8704066409136653,0.7699353917310435,True
IEEE14_SCN_001011,E3,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2249082443462336,0.7126631999348023,False
IEEE14_SCN_001439,E4,E1_LLM,mock,True,False,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9651857781655713,0.6217040488142769,True
IEEE14_SCN_001807,E6,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1006503537212238,0.6054090480462007,False
IEEE14_SCN_002875,E9,E1_LLM,mock,False,True,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.3698916988344232,0.3007476697388368,False
IEEE14_SCN_000010,E0,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.6043306980680967,0.7526249327882254,True
IEEE14_SCN_002272,E7,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.3664869649996927,0.4709651406019675,True
IEEE14_SCN_001349,E4,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.4991516326587717,0.8073352675346349,True
IEEE14_SCN_000499,E1,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9491938246730044,0.6216232181798531,True
IEEE14_SCN_002092,E6,E1_LLM,mock,True,True,True,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2135128796797505,0.6752289892246175,True
IEEE14_SCN_002858,E9,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1847875687450287,0.5719836112777608,True
IEEE14_SCN_001041,E3,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.314071618146143,0.9318528132772574,True
IEEE14_SCN_002611,E8,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.3899850912191982,0.4391263296235269,False
IEEE14_SCN_001628,E5,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.8552083482787272,0.7847793654518822,True
IEEE14_SCN_002715,E9,E1_LLM,mock,False,True,True,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.6823517915779789,0.3717555256450955,False
IEEE14_SCN_000813,E2,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",NO_EFFECT,0.8323128803063927,0.4010020765859369,False
IEEE14_SCN_002031,E6,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9776129408084113,0.45877927191618817,False
IEEE14_SCN_002393,E7,E1_LLM,mock,False,False,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1223308941978185,0.36499310350098,False
IEEE14_SCN_002829,E9,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,2.180715368565081,0.8025939081540628,True
IEEE14_SCN_000510,E1,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.5,0.33699852884652925,False
IEEE14_SCN_002169,E7,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1121462456293714,0.34867955420205404,False
IEEE14_SCN_002986,E9,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.076603859682059,0.3080463565614763,False
IEEE14_SCN_001610,E5,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9584675884764171,0.823210533666021,True
IEEE14_SCN_001700,E5,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.8308368705455,0.6637447317965285,True
IEEE14_SCN_001632,E5,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.8034927884103505,0.9100617781534373,True
IEEE14_SCN_000766,E2,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",SUCCESS,1.0330524612048113,0.8429229240094657,True
IEEE14_SCN_000498,E1,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.5,0.40828920358804893,True
IEEE14_SCN_001634,E5,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.3673145045599857,0.5344203177905832,False
IEEE14_SCN_000238,E0,E1_LLM,mock,True,True,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,0.5,0.48323286180015745,True
IEEE14_SCN_000157,E0,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.5395060600677504,0.25423283894033805,False
IEEE14_SCN_001625,E5,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2854458134641529,0.3605400879659182,False
IEEE14_SCN_001332,E4,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.823121407527995,0.5573086114177134,True
IEEE14_SCN_000675,E2,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.055652603918357,0.20469998539688883,True
IEEE14_SCN_001489,E4,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,0.741305975431944,0.3374661952462073,True
IEEE14_SCN_002091,E6,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,0.6808215819268841,0.8291677718677799,True
IEEE14_SCN_002856,E9,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1499394646585777,0.45122718998662137,False
IEEE14_SCN_000436,E1,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1083464095974778,0.6247295057437388,True
IEEE14_SCN_001498,E4,E1_LLM,mock,True,False,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.5006955771464051,0.6728062092878624,True
IEEE14_SCN_000383,E1,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,2.6894867519636367,0.32180010563359884,False
IEEE14_SCN_000551,E1,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0263192968094461,0.8852912948407312,True
IEEE14_SCN_000916,E3,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",NO_EFFECT,1.872484235948317,0.8798898641766937,True
IEEE14_SCN_002529,E8,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2099538670840226,0.8212087386659112,False
IEEE14_SCN_001646,E5,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0620061630133353,0.4884315567175236,False
IEEE14_SCN_002104,E7,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.3379345087294665,0.43619872915128305,True
IEEE14_SCN_001504,E5,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",NO_EFFECT,0.9806366686176649,0.6134626323577168,True
IEEE14_SCN_002136,E7,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.3249022708889533,0.9247253807972209,True
IEEE14_SCN_000839,E2,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.9198243583884094,0.7352680378550752,True
IEEE14_SCN_001447,E4,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",SUCCESS,0.6311731378435191,0.46035092387104565,False
IEEE14_SCN_002797,E9,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",SUCCESS,0.5,0.7649913990735779,False
IEEE14_SCN_002403,E8,E1_LLM,mock,True,False,True,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.6541472505590563,0.8897314674148401,True
IEEE14_SCN_001870,E6,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,2.1606765952380758,0.5259578455979943,False
IEEE14_SCN_001995,E6,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.3594042000233872,0.5411529691663044,False
IEEE14_SCN_002238,E7,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,0.5,0.34553798953751635,False
IEEE14_SCN_001615,E5,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0552700897619018,0.4399744091003157,False
IEEE14_SCN_001619,E5,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2599297697304783,0.37326019292926826,False
IEEE14_SCN_001198,E3,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.841173135425752,0.37442990835003886,False
IEEE14_SCN_000168,E0,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.546275075959256,0.766332612472818,True
IEEE14_SCN_000940,E3,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2025866737621655,0.8918209371156709,True
IEEE14_SCN_000003,E0,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.09960546840005,0.4987857421365182,True
IEEE14_SCN_002471,E8,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",SUCCESS,1.1259700155568724,0.514459595692907,False
IEEE14_SCN_001384,E4,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.133715610013207,0.7372918498143994,True
IEEE14_SCN_000768,E2,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0442825690146693,0.8781491328052715,True
IEEE14_SCN_001722,E5,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.8647048898644987,0.644056440134318,False
IEEE14_SCN_001341,E4,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.023400813401601,0.4971238336153637,False
IEEE14_SCN_000558,E1,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.3488212723074258,0.6707158721391776,False
IEEE14_SCN_002172,E7,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.7544446918201655,0.8296842640680709,True
IEEE14_SCN_000121,E0,E1_LLM,mock,False,False,False,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.309912529729548,0.33823084162161476,False
IEEE14_SCN_002108,E7,E1_LLM,mock,False,False,True,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,0.6965384617422151,0.6800851838365946,False
IEEE14_SCN_002500,E8,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.923045269250442,0.5828614903152505,False
IEEE14_SCN_001817,E6,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.912256254555027,0.9167096385373281,True
IEEE14_SCN_000786,E2,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.5056029180910673,0.7529271736700646,True
IEEE14_SCN_002264,E7,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",SUCCESS,1.1295889612815786,0.7173178007098865,True
IEEE14_SCN_002505,E8,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.8652663968412034,0.4515609218330558,False
IEEE14_SCN_002203,E7,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.6829347450129801,0.13104279801729823,False
IEEE14_SCN_000012,E0,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.874974388295024,0.452361616032273,False
IEEE14_SCN_001001,E3,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.5,0.7095580011096149,True
IEEE14_SCN_000066,E0,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",SUCCESS,0.5,0.6881388805776367,True
IEEE14_SCN_001847,E6,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0580885968569533,0.7786484478874944,True
IEEE14_SCN_002088,E6,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.8779300492611206,0.7656816946923728,True
IEEE14_SCN_001603,E5,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.5560055407965796,0.5912631536364158,True
IEEE14_SCN_002933,E9,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': True}",NO_EFFECT,1.2895722473036493,0.37105159762765644,False
IEEE14_SCN_002649,E8,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0828507633434077,0.6674608731418142,True
IEEE14_SCN_001413,E4,E1_LLM,mock,False,True,True,"{'H-NUM': True, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1564158286504882,0.16710175875756567,False
IEEE14_SCN_000660,E2,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.749401598668972,0.756243609000114,True
IEEE14_SCN_002835,E9,E1_LLM,mock,True,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.045471880703949,0.6554409540638345,True
IEEE14_SCN_002353,E7,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.5,0.4021186115930292,False
IEEE14_SCN_001933,E6,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0141712225797963,0.27758878933043274,False
IEEE14_SCN_001036,E3,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.169314863853558,0.27577333467313314,False
IEEE14_SCN_001633,E5,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.4739795411178913,0.3732958413524185,False
IEEE14_SCN_002335,E7,E1_LLM,mock,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': True, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2812602629025949,0.9101999579222306,True
IEEE14_SCN_002614,E8,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.7404922457718088,0.5902673144317631,False
IEEE14_SCN_002818,E9,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.3389280404232506,0.393244825844777,False
IEEE14_SCN_002639,E8,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2267081455983608,0.7860558403313253,True
IEEE14_SCN_000828,E2,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.592896674898536,0.8505886931768117,True
IEEE14_SCN_002431,E8,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2512220067395148,0.3607526074024944,False
IEEE14_SCN_002041,E6,E1_LLM,mock,True,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,1.9386063703883456,0.5410413671449332,True
IEEE14_SCN_001910,E6,E1_LLM,mock,False,False,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': True, 'H-ACT': False}",NO_EFFECT,0.883004646069667,0.38447300195779144,False
IEEE14_SCN_002062,E6,E1_LLM,mock,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.241045050173138,0.38091862338596966,False
IEEE14_SCN_000806,E2,E1_LLM,mock,False,True,False,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.7202660289944345,0.1483573449364623,False
IEEE14_SCN_000451,E1,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.7702228278707703,0.7717010441077924,True
IEEE14_SCN_000968,E3,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': True, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,2.01434162776528,0.7879264460108962,True
IEEE14_SCN_002974,E9,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.4206680226598716,0.5281081881035715,False
IEEE14_SCN_002402,E8,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9943088427281205,0.6133951702901416,False
IEEE14_SCN_001631,E5,E1_LLM,mock,True,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.1844252332471181,0.8654466611641916,True
IEEE14_SCN_002395,E7,E1_LLM,mock,False,False,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.7793622450633501,0.5131581489702975,False
